"speaker","speaker_gender","chapter","file","audio_length_stutter","audio_length_speech","audio_length_difference","transcription_length","transcription_similarity","stutter_count","interjection_count","repetition_sound_count","repetition_word_count","repetition_phrase_count","prolongation_count","file_path_stutter","file_path_speech"
198,"F",129977,"198-129977-0019",14.496734693877553,12.67002267573696,1.82671201814059,38,0.8823529411764706,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/198/129977/198-129977-0019.flac","LibriSpeech/198/129977/198-129977-0019.flac"
7517,"F",100437,"7517-100437-0021",14.207619047619048,13.24,0.9676190476190474,31,0.92,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/7517/100437/7517-100437-0021.flac","LibriSpeech/7517/100437/7517-100437-0021.flac"
6000,"F",55211,"6000-55211-0005",17.268208616780047,14.690022675736962,2.5781859410430847,49,1.0,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/6000/55211/6000-55211-0005.flac","LibriSpeech/6000/55211/6000-55211-0005.flac"
6925,"M",80680,"6925-80680-0071",12.18,10.7,1.4800000000000004,38,0.8620689655172413,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0071.flac","LibriSpeech/6925/80680/6925-80680-0071.flac"
2952,"M",410,"2952-410-0027",15.75501133786848,15.75501133786848,0.0,45,0.8333333333333334,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0027.flac","LibriSpeech/2952/410/2952-410-0027.flac"
2007,"F",149877,"2007-149877-0053",9.270385487528344,8.390022675736962,0.8803628117913824,23,0.8571428571428571,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0053.flac","LibriSpeech/2007/149877/2007-149877-0053.flac"
6925,"M",80680,"6925-80680-0058",4.52,4.52,0.0,16,0.7142857142857143,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0058.flac","LibriSpeech/6925/80680/6925-80680-0058.flac"
103,"F",1241,"103-1241-0002",15.565034013605445,15.565034013605445,0.0,56,0.926829268292683,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0002.flac","LibriSpeech/103/1241/103-1241-0002.flac"
7780,"F",274562,"7780-274562-0045",16.994603174603174,15.56,1.4346031746031738,34,0.8695652173913043,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0045.flac","LibriSpeech/7780/274562/7780-274562-0045.flac"
3240,"M",131231,"3240-131231-0018",13.875328798185942,12.77002267573696,1.1053061224489813,31,0.8620689655172413,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0018.flac","LibriSpeech/3240/131231/3240-131231-0018.flac"
7517,"F",100437,"7517-100437-0005",17.989160997732426,15.5,2.4891609977324265,33,1.0,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/7517/100437/7517-100437-0005.flac","LibriSpeech/7517/100437/7517-100437-0005.flac"
5678,"M",43301,"5678-43301-0027",15.595600907029478,14.06997732426304,1.525623582766439,48,0.9142857142857144,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/5678/43301/5678-43301-0027.flac","LibriSpeech/5678/43301/5678-43301-0027.flac"
7113,"F",86041,"7113-86041-0088",16.97718820861678,14.54503401360544,2.4321541950113392,40,0.9117647058823528,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0088.flac","LibriSpeech/7113/86041/7113-86041-0088.flac"
1926,"F",147979,"1926-147979-0014",16.347256235827665,14.26,2.087256235827665,40,0.9142857142857144,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/1926/147979/1926-147979-0014.flac","LibriSpeech/1926/147979/1926-147979-0014.flac"
2436,"M",2476,"2436-2476-0036",17.468616780045352,15.450022675736962,2.0185941043083897,42,0.9393939393939394,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/2436/2476/2436-2476-0036.flac","LibriSpeech/2436/2476/2436-2476-0036.flac"
7067,"M",76048,"7067-76048-0041",16.08231292517007,12.85002267573696,3.232290249433108,31,0.9629629629629628,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0041.flac","LibriSpeech/7067/76048/7067-76048-0041.flac"
2989,"F",138028,"2989-138028-0065",5.933696145124717,5.24,0.6936961451247168,18,0.875,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0065.flac","LibriSpeech/2989/138028/2989-138028-0065.flac"
5390,"M",30102,"5390-30102-0031",11.21310657596372,9.625034013605442,1.5880725623582777,19,0.7368421052631579,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/5390/30102/5390-30102-0031.flac","LibriSpeech/5390/30102/5390-30102-0031.flac"
1867,"M",154075,"1867-154075-0035",8.352290249433107,7.525034013605442,0.8272562358276652,24,0.9090909090909092,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0035.flac","LibriSpeech/1867/154075/1867-154075-0035.flac"
7113,"F",86041,"7113-86041-0012",19.933015873015872,15.69501133786848,4.238004535147391,40,0.9722222222222222,2,0,0,2,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0012.flac","LibriSpeech/7113/86041/7113-86041-0012.flac"
2007,"F",149877,"2007-149877-0019",19.04204081632653,16.74,2.302040816326532,42,0.9705882352941176,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0019.flac","LibriSpeech/2007/149877/2007-149877-0019.flac"
1088,"F",134315,"1088-134315-0016",14.806167800453515,12.2,2.606167800453516,34,1.0,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0016.flac","LibriSpeech/1088/134315/1088-134315-0016.flac"
2436,"M",2481,"2436-2481-0037",13.753832199546483,10.96503401360544,2.788798185941044,24,1.0,2,0,0,0,2,0,"LibriStutter/LibriStutter Audio/2436/2481/2436-2481-0037.flac","LibriSpeech/2436/2481/2436-2481-0037.flac"
2518,"M",154826,"2518-154826-0023",13.022993197278913,11.93501133786848,1.08798185941043,42,0.9166666666666666,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0023.flac","LibriSpeech/2518/154826/2518-154826-0023.flac"
4137,"F",11702,"4137-11702-0039",20.16013605442177,13.970022675736962,6.190113378684808,36,0.9375,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0039.flac","LibriSpeech/4137/11702/4137-11702-0039.flac"
4853,"F",27671,"4853-27671-0037",16.494829931972788,16.02,0.4748299319727884,31,0.8518518518518519,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/4853/27671/4853-27671-0037.flac","LibriSpeech/4853/27671/4853-27671-0037.flac"
2989,"F",138035,"2989-138035-0061",2.695011337868481,2.695011337868481,0.0,10,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2989/138035/2989-138035-0061.flac","LibriSpeech/2989/138035/2989-138035-0061.flac"
2952,"M",410,"2952-410-0003",10.37469387755102,9.214965986394558,1.1597278911564626,29,0.9583333333333334,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0003.flac","LibriSpeech/2952/410/2952-410-0003.flac"
2289,"M",152254,"2289-152254-0003",17.468979591836735,15.16,2.308979591836735,45,0.9444444444444444,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/2289/152254/2289-152254-0003.flac","LibriSpeech/2289/152254/2289-152254-0003.flac"
6437,"M",66173,"6437-66173-0044",14.729115646258505,10.605034013605442,4.124081632653061,27,0.9615384615384616,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/6437/66173/6437-66173-0044.flac","LibriSpeech/6437/66173/6437-66173-0044.flac"
6437,"M",66173,"6437-66173-0043",14.04,13.56,0.4799999999999986,36,0.9,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/6437/66173/6437-66173-0043.flac","LibriSpeech/6437/66173/6437-66173-0043.flac"
7780,"F",274562,"7780-274562-0084",13.976825396825395,12.985034013605445,0.9917913832199544,31,0.9166666666666666,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0084.flac","LibriSpeech/7780/274562/7780-274562-0084.flac"
2092,"F",145706,"2092-145706-0001",15.572108843537414,13.91002267573696,1.662086167800453,34,0.9629629629629628,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0001.flac","LibriSpeech/2092/145706/2092-145706-0001.flac"
7517,"F",100442,"7517-100442-0014",18.49532879818594,15.11501133786848,3.3803174603174604,31,0.8275862068965517,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/7517/100442/7517-100442-0014.flac","LibriSpeech/7517/100442/7517-100442-0014.flac"
445,"M",123860,"445-123860-0018",7.170022675736962,7.170022675736962,0.0,16,0.8,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/445/123860/445-123860-0018.flac","LibriSpeech/445/123860/445-123860-0018.flac"
5390,"M",30102,"5390-30102-0010",19.120045351473923,15.19501133786848,3.925034013605442,37,0.9032258064516128,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/5390/30102/5390-30102-0010.flac","LibriSpeech/5390/30102/5390-30102-0010.flac"
2836,"F",5354,"2836-5354-0039",14.85501133786848,14.85501133786848,0.0,45,0.9210526315789472,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0039.flac","LibriSpeech/2836/5354/2836-5354-0039.flac"
2952,"M",408,"2952-408-0013",17.212108843537415,12.34,4.872108843537415,33,0.9,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/2952/408/2952-408-0013.flac","LibriSpeech/2952/408/2952-408-0013.flac"
2289,"M",152254,"2289-152254-0009",16.260907029478457,15.23501133786848,1.0258956916099766,35,0.8181818181818182,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/2289/152254/2289-152254-0009.flac","LibriSpeech/2289/152254/2289-152254-0009.flac"
5456,"M",62043,"5456-62043-0030",18.165986394557823,14.83002267573696,3.335963718820862,49,0.7906976744186046,3,0,3,0,0,0,"LibriStutter/LibriStutter Audio/5456/62043/5456-62043-0030.flac","LibriSpeech/5456/62043/5456-62043-0030.flac"
6437,"M",66172,"6437-66172-0030",16.823083900226756,15.38503401360544,1.4380498866213145,42,0.8378378378378378,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0030.flac","LibriSpeech/6437/66172/6437-66172-0030.flac"
4788,"M",94904,"4788-94904-0035",17.637732426303856,15.810022675736962,1.8277097505668944,38,0.9375,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/4788/94904/4788-94904-0035.flac","LibriSpeech/4788/94904/4788-94904-0035.flac"
2289,"M",152254,"2289-152254-0022",15.96,15.96,0.0,51,0.925,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2289/152254/2289-152254-0022.flac","LibriSpeech/2289/152254/2289-152254-0022.flac"
1867,"M",154071,"1867-154071-0043",17.289977324263038,16.105034013605444,1.1849433106575944,44,0.9166666666666666,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/1867/154071/1867-154071-0043.flac","LibriSpeech/1867/154071/1867-154071-0043.flac"
4137,"F",11702,"4137-11702-0010",16.541043083900227,13.84,2.7010430839002275,37,0.967741935483871,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0010.flac","LibriSpeech/4137/11702/4137-11702-0010.flac"
311,"M",124404,"311-124404-0039",14.6,14.6,0.0,39,0.8484848484848485,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0039.flac","LibriSpeech/311/124404/311-124404-0039.flac"
3240,"M",131231,"3240-131231-0034",18.230068027210883,16.185034013605442,2.045034013605441,47,0.9210526315789472,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0034.flac","LibriSpeech/3240/131231/3240-131231-0034.flac"
2092,"F",145706,"2092-145706-0082",16.30344671201814,15.13501133786848,1.1684353741496594,41,0.9666666666666668,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0082.flac","LibriSpeech/2092/145706/2092-145706-0082.flac"
6925,"M",80680,"6925-80680-0075",17.142857142857142,14.865034013605442,2.2778231292517006,58,0.9302325581395348,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0075.flac","LibriSpeech/6925/80680/6925-80680-0075.flac"
5561,"F",41616,"5561-41616-0016",7.25501133786848,6.855011337868481,0.3999999999999994,24,0.7142857142857143,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0016.flac","LibriSpeech/5561/41616/5561-41616-0016.flac"
2836,"F",5354,"2836-5354-0003",14.35936507936508,12.36,1.9993650793650808,37,0.8666666666666667,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0003.flac","LibriSpeech/2836/5354/2836-5354-0003.flac"
311,"M",124404,"311-124404-0101",15.025034013605442,15.025034013605442,0.0,38,0.8823529411764706,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0101.flac","LibriSpeech/311/124404/311-124404-0101.flac"
1502,"F",122619,"1502-122619-0012",13.790022675736962,13.790022675736962,0.0,35,0.8620689655172413,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1502/122619/1502-122619-0012.flac","LibriSpeech/1502/122619/1502-122619-0012.flac"
4018,"M",103416,"4018-103416-0000",18.02748299319728,15.485034013605445,2.5424489795918355,40,0.8235294117647058,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/4018/103416/4018-103416-0000.flac","LibriSpeech/4018/103416/4018-103416-0000.flac"
1088,"F",129236,"1088-129236-0018",16.237868480725623,14.83002267573696,1.4078458049886624,40,0.7714285714285715,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/1088/129236/1088-129236-0018.flac","LibriSpeech/1088/129236/1088-129236-0018.flac"
198,"F",209,"198-209-0022",19.02063492063492,14.970022675736962,4.050612244897961,47,0.9285714285714286,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/198/209/198-209-0022.flac","LibriSpeech/198/209/198-209-0022.flac"
3699,"M",175950,"3699-175950-0018",17.676507936507935,16.395102040816326,1.2814058956916092,45,0.8918918918918919,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/3699/175950/3699-175950-0018.flac","LibriSpeech/3699/175950/3699-175950-0018.flac"
625,"M",132118,"625-132118-0025",15.236916099773245,13.98,1.2569160997732425,42,0.9375,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/625/132118/625-132118-0025.flac","LibriSpeech/625/132118/625-132118-0025.flac"
2518,"M",154825,"2518-154825-0027",14.93002267573696,14.93002267573696,0.0,45,0.9210526315789472,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2518/154825/2518-154825-0027.flac","LibriSpeech/2518/154825/2518-154825-0027.flac"
198,"F",126831,"198-126831-0048",7.645170068027211,4.985034013605442,2.660136054421769,17,0.9333333333333332,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/198/126831/198-126831-0048.flac","LibriSpeech/198/126831/198-126831-0048.flac"
1502,"F",122619,"1502-122619-0055",20.684761904761903,13.125034013605442,7.559727891156465,31,0.7666666666666667,3,0,1,0,2,0,"LibriStutter/LibriStutter Audio/1502/122619/1502-122619-0055.flac","LibriSpeech/1502/122619/1502-122619-0055.flac"
1088,"F",134318,"1088-134318-0010",18.595510204081634,14.105034013605442,4.490476190476192,39,0.8484848484848485,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/1088/134318/1088-134318-0010.flac","LibriSpeech/1088/134318/1088-134318-0010.flac"
1502,"F",122615,"1502-122615-0024",21.640408163265302,16.73501133786848,4.905396825396824,40,0.7222222222222222,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0024.flac","LibriSpeech/1502/122615/1502-122615-0024.flac"
412,"M",126975,"412-126975-0048",15.572698412698411,13.495011337868482,2.077687074829932,38,0.9,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0048.flac","LibriSpeech/412/126975/412-126975-0048.flac"
4018,"M",107338,"4018-107338-0020",17.330068027210885,14.98,2.3500680272108845,45,0.9230769230769232,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/4018/107338/4018-107338-0020.flac","LibriSpeech/4018/107338/4018-107338-0020.flac"
3699,"M",47246,"3699-47246-0025",12.02716553287982,10.87501133786848,1.152154195011338,27,0.9166666666666666,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/3699/47246/3699-47246-0025.flac","LibriSpeech/3699/47246/3699-47246-0025.flac"
4788,"M",294466,"4788-294466-0012",15.470022675736962,15.470022675736962,0.0,48,0.925,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4788/294466/4788-294466-0012.flac","LibriSpeech/4788/294466/4788-294466-0012.flac"
1743,"M",142913,"1743-142913-0012",11.6,11.52,0.08,38,0.8181818181818182,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1743/142913/1743-142913-0012.flac","LibriSpeech/1743/142913/1743-142913-0012.flac"
1088,"F",134315,"1088-134315-0007",16.08621315192744,14.085034013605442,2.001179138321996,42,0.8787878787878788,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0007.flac","LibriSpeech/1088/134315/1088-134315-0007.flac"
4018,"M",107338,"4018-107338-0029",16.37124716553288,15.09002267573696,1.2812244897959175,42,0.8461538461538461,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/4018/107338/4018-107338-0029.flac","LibriSpeech/4018/107338/4018-107338-0029.flac"
4018,"M",107338,"4018-107338-0013",18.642721088435373,15.16,3.4827210884353725,44,0.8888888888888888,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/4018/107338/4018-107338-0013.flac","LibriSpeech/4018/107338/4018-107338-0013.flac"
1743,"M",142913,"1743-142913-0018",14.075011337868482,13.91501133786848,0.1600000000000001,38,0.8666666666666667,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1743/142913/1743-142913-0018.flac","LibriSpeech/1743/142913/1743-142913-0018.flac"
2952,"M",407,"2952-407-0025",6.701950113378685,5.74,0.961950113378685,16,0.8125,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/2952/407/2952-407-0025.flac","LibriSpeech/2952/407/2952-407-0025.flac"
3699,"M",19402,"3699-19402-0012",19.186621315192745,17.61501133786848,1.5716099773242649,48,0.925,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/3699/19402/3699-19402-0012.flac","LibriSpeech/3699/19402/3699-19402-0012.flac"
3699,"M",19402,"3699-19402-0010",16.163356009070295,13.505034013605442,2.6583219954648527,32,0.9629629629629628,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/3699/19402/3699-19402-0010.flac","LibriSpeech/3699/19402/3699-19402-0010.flac"
1502,"F",122615,"1502-122615-0004",16.782766439909295,14.445034013605442,2.337732426303853,40,0.78125,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0004.flac","LibriSpeech/1502/122615/1502-122615-0004.flac"
4830,"M",25898,"4830-25898-0002",18.15981859410431,15.5,2.6598185941043084,42,0.8787878787878788,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0002.flac","LibriSpeech/4830/25898/4830-25898-0002.flac"
1963,"F",142393,"1963-142393-0028",2.105034013605442,2.105034013605442,0.0,6,0.8333333333333334,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1963/142393/1963-142393-0028.flac","LibriSpeech/1963/142393/1963-142393-0028.flac"
289,"F",121652,"289-121652-0038",3.7900226757369615,3.7900226757369615,0.0,5,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/289/121652/289-121652-0038.flac","LibriSpeech/289/121652/289-121652-0038.flac"
5393,"F",19218,"5393-19218-0045",13.845034013605442,13.845034013605442,0.0,42,0.8387096774193549,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5393/19218/5393-19218-0045.flac","LibriSpeech/5393/19218/5393-19218-0045.flac"
4830,"M",25898,"4830-25898-0052",17.911609977324265,14.03501133786848,3.876598639455784,35,0.8571428571428571,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0052.flac","LibriSpeech/4830/25898/4830-25898-0052.flac"
7067,"M",76048,"7067-76048-0004",14.3362358276644,13.46503401360544,0.8712018140589581,41,0.9375,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0004.flac","LibriSpeech/7067/76048/7067-76048-0004.flac"
2518,"M",154826,"2518-154826-0037",17.248616780045353,16.23501133786848,1.0136054421768712,53,0.8222222222222222,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0037.flac","LibriSpeech/2518/154826/2518-154826-0037.flac"
1867,"M",154075,"1867-154075-0030",15.102766439909296,14.390022675736962,0.7127437641723358,35,0.9032258064516128,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0030.flac","LibriSpeech/1867/154075/1867-154075-0030.flac"
2952,"M",410,"2952-410-0023",15.36185941043084,14.49002267573696,0.8718367346938773,50,0.8888888888888888,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0023.flac","LibriSpeech/2952/410/2952-410-0023.flac"
2289,"M",152257,"2289-152257-0018",4.565034013605442,4.565034013605442,0.0,13,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2289/152257/2289-152257-0018.flac","LibriSpeech/2289/152257/2289-152257-0018.flac"
4853,"F",27671,"4853-27671-0040",13.351428571428572,9.87501133786848,3.476417233560092,27,0.7391304347826086,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/4853/27671/4853-27671-0040.flac","LibriSpeech/4853/27671/4853-27671-0040.flac"
445,"M",123860,"445-123860-0012",19.975736961451247,13.99002267573696,5.985714285714286,31,0.8666666666666667,3,0,0,0,3,0,"LibriStutter/LibriStutter Audio/445/123860/445-123860-0012.flac","LibriSpeech/445/123860/445-123860-0012.flac"
3240,"M",131232,"3240-131232-0014",14.365351473922903,12.96,1.4053514739229025,36,0.8666666666666667,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/3240/131232/3240-131232-0014.flac","LibriSpeech/3240/131232/3240-131232-0014.flac"
412,"M",126975,"412-126975-0033",16.48063492063492,14.155102040816326,2.325532879818594,33,0.9285714285714286,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0033.flac","LibriSpeech/412/126975/412-126975-0033.flac"
